Date,Temperature_Min,Temperature_Max,Temperature_Avg,Humidity,Rainfall,Season
2022-12-31,10.9,29.6,20.2,50.5,0.0,Winter
2023-01-01,13.0,28.4,20.7,54.7,0.0,Winter
2023-01-02,13.0,23.5,18.3,64.8,0.0,Winter
2023-01-03,11.5,24.2,17.9,59.0,0.0,Winter
2023-01-04,16.2,27.7,22.0,60.0,0.0,Winter
2023-01-05,17.3,26.0,21.6,57.5,0.0,Winter
2023-01-06,16.3,24.8,20.5,63.5,0.0,Winter
2023-01-07,15.5,23.4,19.5,67.4,0.0,Winter
2023-01-08,11.1,27.8,19.4,56.8,0.0,Winter
2023-01-09,14.9,28.6,21.7,63.7,0.0,Winter
2023-01-10,13.8,28.1,21.0,52.9,3.6,Winter
2023-01-11,17.4,27.2,22.3,55.9,0.0,Winter
2023-01-12,12.2,26.4,19.3,63.1,0.0,Winter
2023-01-13,10.6,27.4,19.0,61.7,0.0,Winter
2023-01-14,15.1,25.0,20.0,67.4,0.0,Winter
2023-01-15,13.4,28.1,20.7,57.9,0.0,Winter
2023-01-16,17.9,23.5,20.7,53.3,0.0,Winter
2023-01-17,14.2,22.0,18.1,63.1,0.0,Winter
2023-01-18,13.4,24.3,18.8,59.4,0.0,Winter
2023-01-19,11.1,30.0,20.5,57.3,0.0,Winter
2023-01-20,15.9,24.1,20.0,68.9,0.0,Winter
2023-01-21,11.8,23.5,17.6,69.2,0.0,Winter
2023-01-22,15.9,28.8,22.3,52.7,0.0,Winter
2023-01-23,13.5,22.4,18.0,64.4,0.0,Winter
2023-01-24,16.8,22.5,19.6,64.8,0.0,Winter
2023-01-25,10.9,22.9,16.9,62.6,0.0,Winter
2023-01-26,18.0,30.0,24.0,68.2,1.2,Winter
2023-01-27,10.7,26.9,18.8,59.6,0.0,Winter
2023-01-28,11.3,24.8,18.0,50.4,0.0,Winter
2023-01-29,17.1,29.5,23.3,64.1,0.0,Winter
2023-01-30,11.8,29.5,20.6,60.2,0.0,Winter
2023-01-31,15.1,22.0,18.6,63.8,0.0,Winter
2023-02-01,13.5,28.3,20.9,61.1,0.0,Winter
2023-02-02,16.7,22.2,19.5,60.5,0.0,Winter
2023-02-03,16.4,27.6,22.0,60.9,0.0,Winter
2023-02-04,12.2,26.8,19.5,69.7,0.0,Winter
2023-02-05,16.9,24.1,20.5,56.3,0.0,Winter
2023-02-06,14.8,24.5,19.7,50.3,0.0,Winter
2023-02-07,14.1,22.3,18.2,57.4,0.0,Winter
2023-02-08,15.3,29.2,22.3,58.3,0.0,Winter
2023-02-09,14.1,29.9,22.0,59.3,0.0,Winter
2023-02-10,11.1,27.1,19.1,59.0,0.0,Winter
2023-02-11,12.3,29.7,21.0,55.7,0.0,Winter
2023-02-12,14.1,26.7,20.4,51.0,0.0,Winter
2023-02-13,16.7,28.0,22.3,66.3,0.0,Winter
2023-02-14,13.9,22.2,18.1,57.0,0.0,Winter
2023-02-15,15.5,26.7,21.1,58.9,0.0,Winter
2023-02-16,13.9,29.5,21.7,57.2,0.0,Winter
2023-02-17,10.5,24.5,17.5,57.1,0.0,Winter
2023-02-18,15.3,27.6,21.5,62.2,0.0,Winter
2023-02-19,17.3,24.3,20.8,55.7,0.0,Winter
2023-02-20,13.3,22.4,17.9,55.6,0.0,Winter
2023-02-21,13.8,28.1,21.0,57.2,0.0,Winter
2023-02-22,12.9,24.8,18.9,59.3,0.0,Winter
2023-02-23,13.7,28.8,21.3,54.1,0.0,Winter
2023-02-24,14.4,24.8,19.6,52.5,0.0,Winter
2023-02-25,13.2,24.8,19.0,62.1,0.0,Winter
2023-02-26,10.6,27.0,18.8,65.7,0.0,Winter
2023-02-27,14.8,25.2,20.0,67.0,0.0,Winter
2023-02-28,16.4,27.7,22.1,56.3,0.0,Winter
2023-03-01,29.3,40.6,34.9,33.6,0.0,Summer
2023-03-02,27.3,38.6,32.9,33.1,0.0,Summer
2023-03-03,29.1,42.9,36.0,34.5,0.0,Summer
2023-03-04,26.4,40.9,33.7,35.3,0.0,Summer
2023-03-05,26.9,36.1,31.5,37.2,0.0,Summer
2023-03-06,29.4,39.0,34.2,36.8,7.5,Summer
2023-03-07,25.5,35.8,30.6,31.4,0.0,Summer
2023-03-08,28.3,39.5,33.9,41.9,0.0,Summer
2023-03-09,27.7,43.5,35.6,44.5,1.8,Summer
2023-03-10,26.2,38.1,32.1,46.8,0.0,Summer
2023-03-11,28.8,42.2,35.5,39.2,0.0,Summer
2023-03-12,26.3,35.4,30.9,33.0,0.0,Summer
2023-03-13,30.4,36.0,33.2,37.5,0.0,Summer
2023-03-14,26.6,42.5,34.5,42.1,0.0,Summer
2023-03-15,28.5,40.7,34.6,43.5,0.0,Summer
2023-03-16,31.7,41.7,36.7,45.1,0.0,Summer
2023-03-17,30.9,43.3,37.1,47.7,0.0,Summer
2023-03-18,30.8,43.9,37.3,41.8,0.0,Summer
2023-03-19,26.6,38.0,32.3,41.8,0.0,Summer
2023-03-20,29.9,36.0,33.0,40.5,1.5,Summer
2023-03-21,30.7,35.2,32.9,41.3,0.0,Summer
2023-03-22,27.4,41.7,34.5,45.8,0.0,Summer
2023-03-23,31.0,39.5,35.2,32.9,0.0,Summer
2023-03-24,26.9,36.9,31.9,45.0,0.0,Summer
2023-03-25,30.3,43.1,36.7,40.5,0.0,Summer
2023-03-26,25.3,35.7,30.5,41.7,3.9,Summer
2023-03-27,28.6,41.8,35.2,38.5,0.0,Summer
2023-03-28,25.3,42.7,34.0,38.4,3.8,Summer
2023-03-29,27.0,36.7,31.8,31.8,0.0,Summer
2023-03-30,30.5,42.3,36.4,43.1,5.9,Summer
2023-03-31,29.6,36.7,33.1,30.1,2.5,Summer
2023-04-01,31.6,36.0,33.8,41.4,0.1,Summer
2023-04-02,28.4,36.3,32.3,48.2,0.0,Summer
2023-04-03,31.5,39.0,35.3,45.8,0.0,Summer
2023-04-04,29.9,44.3,37.1,46.1,0.0,Summer
2023-04-05,27.3,43.8,35.5,45.0,0.0,Summer
2023-04-06,31.2,35.2,33.2,47.2,0.0,Summer
2023-04-07,30.2,41.7,35.9,41.8,0.0,Summer
2023-04-08,31.2,37.7,34.5,34.2,0.0,Summer
2023-04-09,27.0,39.0,33.0,43.1,0.0,Summer
2023-04-10,28.3,39.6,33.9,39.2,0.0,Summer
2023-04-11,28.1,37.1,32.6,30.9,0.0,Summer
2023-04-12,28.1,38.4,33.2,35.4,6.1,Summer
2023-04-13,30.2,38.4,34.3,49.8,6.2,Summer
2023-04-14,26.1,41.4,33.7,48.3,0.0,Summer
2023-04-15,26.1,41.6,33.9,47.1,0.0,Summer
2023-04-16,25.6,36.8,31.2,41.7,0.0,Summer
2023-04-17,31.7,35.4,33.6,37.3,1.7,Summer
2023-04-18,29.1,43.2,36.2,49.7,0.0,Summer
2023-04-19,29.1,43.0,36.1,48.7,0.0,Summer
2023-04-20,27.7,43.3,35.5,46.5,0.0,Summer
2023-04-21,30.5,37.2,33.9,45.5,0.0,Summer
2023-04-22,28.5,35.1,31.8,49.1,0.0,Summer
2023-04-23,26.1,41.8,34.0,38.7,0.0,Summer
2023-04-24,28.9,37.3,33.1,46.9,0.0,Summer
2023-04-25,29.7,40.3,35.0,45.0,0.0,Summer
2023-04-26,26.4,38.5,32.4,38.4,9.8,Summer
2023-04-27,26.9,42.4,34.6,41.7,0.0,Summer
2023-04-28,30.1,44.5,37.3,41.3,0.0,Summer
2023-04-29,29.7,36.6,33.2,36.8,0.0,Summer
2023-04-30,26.8,42.0,34.4,40.5,0.0,Summer
2023-05-01,31.1,43.6,37.4,40.6,0.0,Summer
2023-05-02,28.0,43.8,35.9,46.6,0.0,Summer
2023-05-03,31.6,40.7,36.1,49.1,0.0,Summer
2023-05-04,26.6,43.2,34.9,48.1,0.0,Summer
2023-05-05,31.0,40.1,35.5,31.2,0.0,Summer
2023-05-06,27.0,39.4,33.2,45.9,0.0,Summer
2023-05-07,28.6,40.8,34.7,43.7,0.0,Summer
2023-05-08,27.5,41.7,34.6,49.5,9.4,Summer
2023-05-09,28.4,39.1,33.8,43.0,0.0,Summer
2023-05-10,25.1,39.7,32.4,48.8,0.0,Summer
2023-05-11,26.7,37.5,32.1,37.6,0.0,Summer
2023-05-12,30.8,40.7,35.8,30.4,0.0,Summer
2023-05-13,30.4,35.6,33.0,40.2,0.0,Summer
2023-05-14,30.6,41.8,36.2,48.6,3.8,Summer
2023-05-15,28.0,36.8,32.4,41.5,0.0,Summer
2023-05-16,31.4,44.1,37.7,43.6,0.0,Summer
2023-05-17,26.3,41.1,33.7,32.5,0.0,Summer
2023-05-18,27.3,36.5,31.9,32.4,0.0,Summer
2023-05-19,28.6,40.4,34.5,37.9,0.0,Summer
2023-05-20,28.2,35.1,31.6,45.6,0.0,Summer
2023-05-21,25.2,40.1,32.6,31.4,0.0,Summer
2023-05-22,31.0,39.8,35.4,38.5,0.0,Summer
2023-05-23,29.7,37.9,33.8,46.9,0.0,Summer
2023-05-24,27.1,36.0,31.5,30.7,0.0,Summer
2023-05-25,25.1,40.9,33.0,31.4,0.0,Summer
2023-05-26,30.1,35.9,33.0,42.0,0.0,Summer
2023-05-27,31.4,44.8,38.1,32.8,0.0,Summer
2023-05-28,28.0,39.7,33.8,41.8,0.0,Summer
2023-05-29,29.8,41.0,35.4,37.3,0.0,Summer
2023-05-30,27.8,42.2,35.0,30.3,7.4,Summer
2023-05-31,28.0,44.7,36.3,38.5,0.0,Summer
2023-06-01,26.3,28.7,27.5,75.0,0.0,Monsoon
2023-06-02,22.9,30.9,26.9,86.8,34.4,Monsoon
2023-06-03,25.5,28.7,27.1,82.6,9.0,Monsoon
2023-06-04,27.1,32.5,29.8,93.3,101.5,Monsoon
2023-06-05,25.9,31.4,28.6,84.8,58.7,Monsoon
2023-06-06,24.4,33.2,28.8,73.8,0.0,Monsoon
2023-06-07,23.9,34.9,29.4,75.3,0.0,Monsoon
2023-06-08,23.7,28.3,26.0,70.8,39.8,Monsoon
2023-06-09,23.7,31.8,27.8,92.7,112.3,Monsoon
2023-06-10,27.8,32.7,30.2,72.2,54.9,Monsoon
2023-06-11,23.2,31.0,27.1,93.0,14.6,Monsoon
2023-06-12,23.0,29.0,26.0,90.2,62.7,Monsoon
2023-06-13,22.7,33.2,28.0,84.9,126.3,Monsoon
2023-06-14,23.2,34.3,28.8,75.8,0.0,Monsoon
2023-06-15,26.1,28.4,27.3,84.6,43.2,Monsoon
2023-06-16,25.3,34.9,30.1,73.1,0.0,Monsoon
2023-06-17,22.8,30.0,26.4,87.2,26.3,Monsoon
2023-06-18,22.9,29.0,26.0,80.5,52.7,Monsoon
2023-06-19,24.1,34.9,29.5,85.7,81.6,Monsoon
2023-06-20,23.4,30.9,27.2,75.9,95.3,Monsoon
2023-06-21,23.6,30.1,26.8,85.3,101.2,Monsoon
2023-06-22,27.3,29.3,28.3,74.3,0.0,Monsoon
2023-06-23,23.4,32.2,27.8,93.1,143.0,Monsoon
2023-06-24,24.2,33.7,29.0,74.3,12.5,Monsoon
2023-06-25,27.3,33.8,30.6,78.6,92.3,Monsoon
2023-06-26,24.4,31.7,28.1,93.0,91.5,Monsoon
2023-06-27,24.2,33.3,28.8,83.1,4.3,Monsoon
2023-06-28,22.0,31.2,26.6,90.9,133.0,Monsoon
2023-06-29,27.5,29.4,28.4,95.0,126.0,Monsoon
2023-06-30,26.2,34.3,30.3,76.1,128.0,Monsoon
2023-07-01,25.8,34.9,30.3,88.6,52.0,Monsoon
2023-07-02,26.6,29.1,27.9,83.3,144.5,Monsoon
2023-07-03,27.9,31.7,29.8,77.9,117.7,Monsoon
2023-07-04,23.5,31.9,27.7,85.6,104.1,Monsoon
2023-07-05,24.2,29.1,26.7,76.0,144.7,Monsoon
2023-07-06,22.5,28.8,25.6,93.7,132.3,Monsoon
2023-07-07,26.1,31.3,28.7,84.6,108.9,Monsoon
2023-07-08,27.3,30.9,29.1,78.7,0.0,Monsoon
2023-07-09,24.7,32.3,28.5,91.6,94.7,Monsoon
2023-07-10,23.8,32.4,28.1,72.1,4.3,Monsoon
2023-07-11,26.4,30.5,28.4,90.4,2.5,Monsoon
2023-07-12,26.6,29.5,28.1,72.9,0.0,Monsoon
2023-07-13,28.0,29.9,28.9,83.3,0.0,Monsoon
2023-07-14,24.1,29.5,26.8,72.7,60.5,Monsoon
2023-07-15,25.2,29.6,27.4,90.0,14.9,Monsoon
2023-07-16,26.7,29.6,28.2,87.2,143.1,Monsoon
2023-07-17,24.1,32.7,28.4,84.3,83.9,Monsoon
2023-07-18,22.9,31.8,27.3,94.5,80.3,Monsoon
2023-07-19,27.0,34.2,30.6,82.0,0.0,Monsoon
2023-07-20,23.7,28.2,25.9,85.6,90.4,Monsoon
2023-07-21,27.1,29.5,28.3,86.1,55.1,Monsoon
2023-07-22,24.0,30.7,27.3,86.4,20.1,Monsoon
2023-07-23,27.5,34.3,30.9,84.4,0.0,Monsoon
2023-07-24,23.8,33.0,28.4,73.7,128.3,Monsoon
2023-07-25,22.8,32.9,27.9,88.8,78.4,Monsoon
2023-07-26,23.1,30.2,26.7,77.5,0.0,Monsoon
2023-07-27,23.1,29.8,26.4,84.4,0.0,Monsoon
2023-07-28,26.4,33.8,30.1,78.2,51.1,Monsoon
2023-07-29,24.7,31.5,28.1,90.6,0.0,Monsoon
2023-07-30,22.4,28.5,25.5,94.3,120.3,Monsoon
2023-07-31,26.8,32.4,29.6,82.9,6.9,Monsoon
2023-08-01,23.3,34.5,28.9,92.5,111.1,Monsoon
2023-08-02,26.9,35.0,31.0,82.4,86.9,Monsoon
2023-08-03,24.3,33.9,29.1,77.6,0.0,Monsoon
2023-08-04,22.7,34.9,28.8,86.3,58.9,Monsoon
2023-08-05,25.0,33.1,29.1,91.2,1.5,Monsoon
2023-08-06,27.9,34.2,31.0,91.0,0.0,Monsoon
2023-08-07,27.8,34.1,31.0,79.1,116.7,Monsoon
2023-08-08,23.4,32.7,28.0,80.1,25.8,Monsoon
2023-08-09,26.4,31.7,29.1,92.8,88.2,Monsoon
2023-08-10,26.0,34.4,30.2,81.0,100.5,Monsoon
2023-08-11,24.9,31.1,28.0,79.1,92.9,Monsoon
2023-08-12,25.5,31.4,28.4,93.1,79.7,Monsoon
2023-08-13,24.0,29.9,26.9,86.5,33.5,Monsoon
2023-08-14,25.3,30.4,27.8,94.0,28.3,Monsoon
2023-08-15,24.2,28.5,26.3,77.4,80.6,Monsoon
2023-08-16,26.2,33.9,30.0,93.3,140.4,Monsoon
2023-08-17,25.1,30.2,27.6,70.1,123.6,Monsoon
2023-08-18,22.7,29.1,25.9,83.8,0.0,Monsoon
2023-08-19,27.4,32.9,30.1,79.7,120.8,Monsoon
2023-08-20,26.8,31.0,28.9,93.6,0.0,Monsoon
2023-08-21,27.3,34.5,30.9,92.1,0.0,Monsoon
2023-08-22,27.3,30.4,28.9,72.2,123.5,Monsoon
2023-08-23,27.6,30.3,29.0,84.2,135.6,Monsoon
2023-08-24,22.8,28.7,25.7,84.4,94.0,Monsoon
2023-08-25,25.9,31.4,28.7,85.7,143.8,Monsoon
2023-08-26,24.0,31.4,27.7,86.1,0.0,Monsoon
2023-08-27,23.6,30.2,26.9,92.7,108.3,Monsoon
2023-08-28,23.2,33.2,28.2,81.0,127.4,Monsoon
2023-08-29,25.1,29.3,27.2,81.0,112.7,Monsoon
2023-08-30,24.0,31.3,27.6,87.1,0.0,Monsoon
2023-08-31,24.2,30.5,27.3,74.5,50.2,Monsoon
2023-09-01,26.4,29.3,27.8,91.7,30.1,Monsoon
2023-09-02,23.7,33.3,28.5,75.6,112.2,Monsoon
2023-09-03,24.4,28.3,26.4,83.3,0.0,Monsoon
2023-09-04,22.3,29.4,25.9,79.1,120.9,Monsoon
2023-09-05,25.9,32.9,29.4,76.6,115.2,Monsoon
2023-09-06,25.2,31.4,28.3,89.5,37.1,Monsoon
2023-09-07,26.3,34.7,30.5,85.4,103.7,Monsoon
2023-09-08,23.6,29.4,26.5,75.8,0.0,Monsoon
2023-09-09,24.2,28.5,26.4,76.3,50.6,Monsoon
2023-09-10,25.3,34.6,29.9,76.4,53.0,Monsoon
2023-09-11,24.8,32.9,28.8,93.0,33.6,Monsoon
2023-09-12,24.4,32.7,28.6,76.0,18.3,Monsoon
2023-09-13,27.5,34.8,31.2,79.9,0.0,Monsoon
2023-09-14,23.1,33.5,28.3,93.7,6.7,Monsoon
2023-09-15,22.6,31.9,27.2,76.4,13.5,Monsoon
2023-09-16,25.4,30.0,27.7,94.7,137.2,Monsoon
2023-09-17,23.6,33.2,28.4,88.1,143.0,Monsoon
2023-09-18,27.5,29.4,28.5,86.8,0.0,Monsoon
2023-09-19,24.8,28.4,26.6,81.9,112.4,Monsoon
2023-09-20,25.5,33.0,29.2,89.4,0.8,Monsoon
2023-09-21,23.5,28.1,25.8,86.7,63.3,Monsoon
2023-09-22,22.7,32.1,27.4,82.1,0.0,Monsoon
2023-09-23,22.8,28.4,25.6,78.5,18.0,Monsoon
2023-09-24,23.9,32.3,28.1,70.7,0.0,Monsoon
2023-09-25,24.8,33.1,29.0,71.2,125.1,Monsoon
2023-09-26,22.3,28.5,25.4,75.1,0.0,Monsoon
2023-09-27,25.4,32.5,29.0,88.0,0.0,Monsoon
2023-09-28,27.7,30.2,29.0,93.3,98.3,Monsoon
2023-09-29,26.3,28.8,27.5,74.1,138.2,Monsoon
2023-09-30,25.7,28.2,27.0,89.1,9.0,Monsoon
2023-10-01,24.0,34.0,29.0,67.5,0.0,Spring
2023-10-02,24.8,30.0,27.4,64.3,0.0,Spring
2023-10-03,24.6,30.8,27.7,62.6,12.0,Spring
2023-10-04,22.0,29.7,25.9,69.9,0.0,Spring
2023-10-05,24.1,32.1,28.1,65.3,0.0,Spring
2023-10-06,21.9,29.4,25.7,70.8,0.0,Spring
2023-10-07,22.6,30.6,26.6,58.5,0.0,Spring
2023-10-08,19.7,33.1,26.4,63.9,0.0,Spring
2023-10-09,20.3,31.3,25.8,68.1,0.0,Spring
2023-10-10,23.4,32.4,27.9,67.9,7.9,Spring
2023-10-11,19.6,28.7,24.2,71.9,0.0,Spring
2023-10-12,20.0,30.3,25.2,56.4,11.6,Spring
2023-10-13,19.1,34.5,26.8,57.7,0.0,Spring
2023-10-14,18.3,31.0,24.7,61.9,0.0,Spring
2023-10-15,22.5,33.8,28.1,58.2,0.0,Spring
2023-10-16,25.0,29.3,27.1,70.5,0.0,Spring
2023-10-17,22.9,30.3,26.6,63.8,0.0,Spring
2023-10-18,21.2,33.2,27.2,73.2,16.7,Spring
2023-10-19,18.8,33.5,26.2,71.1,12.8,Spring
2023-10-20,21.1,33.6,27.3,63.0,0.0,Spring
2023-10-21,19.9,34.6,27.3,71.4,0.0,Spring
2023-10-22,19.1,32.7,25.9,72.5,0.0,Spring
2023-10-23,23.3,30.0,26.6,65.3,0.0,Spring
2023-10-24,21.5,33.1,27.3,63.4,12.8,Spring
2023-10-25,22.5,30.2,26.3,56.4,9.3,Spring
2023-10-26,22.4,32.5,27.4,57.9,0.0,Spring
2023-10-27,21.0,34.6,27.8,55.3,0.0,Spring
2023-10-28,21.2,32.7,26.9,63.9,0.0,Spring
2023-10-29,21.7,29.3,25.5,62.3,0.0,Spring
2023-10-30,24.9,32.1,28.5,58.3,0.1,Spring
2023-10-31,21.0,34.3,27.7,60.3,0.0,Spring
2023-11-01,22.8,34.7,28.8,72.8,0.0,Spring
2023-11-02,23.0,33.7,28.4,71.2,0.0,Spring
2023-11-03,19.6,32.9,26.3,64.2,0.0,Spring
2023-11-04,19.5,29.0,24.3,64.0,17.1,Spring
2023-11-05,21.2,32.7,26.9,70.4,0.0,Spring
2023-11-06,21.2,31.8,26.5,69.1,0.0,Spring
2023-11-07,19.6,31.0,25.3,62.9,0.0,Spring
2023-11-08,22.3,28.6,25.5,58.2,0.0,Spring
2023-11-09,23.7,34.4,29.0,67.0,0.0,Spring
2023-11-10,20.6,29.6,25.1,65.9,0.0,Spring
2023-11-11,22.6,34.6,28.6,71.6,14.7,Spring
2023-11-12,24.2,29.7,27.0,60.3,0.0,Spring
2023-11-13,24.7,32.4,28.5,59.6,0.0,Spring
2023-11-14,24.5,30.3,27.4,56.8,0.0,Spring
2023-11-15,18.9,33.9,26.4,73.1,0.0,Spring
2023-11-16,24.1,33.7,28.9,73.3,0.0,Spring
2023-11-17,23.1,33.1,28.1,67.1,0.0,Spring
2023-11-18,22.8,32.1,27.5,71.5,0.0,Spring
2023-11-19,20.5,29.6,25.1,74.8,0.0,Spring
2023-11-20,19.9,34.7,27.3,71.9,0.0,Spring
2023-11-21,22.0,32.3,27.1,59.0,0.0,Spring
2023-11-22,24.5,28.8,26.6,55.1,0.0,Spring
2023-11-23,19.0,30.4,24.7,70.8,0.0,Spring
2023-11-24,21.0,30.1,25.6,63.0,0.0,Spring
2023-11-25,21.0,30.9,25.9,61.9,0.0,Spring
2023-11-26,19.4,32.0,25.7,61.1,0.7,Spring
2023-11-27,20.8,34.6,27.7,74.7,0.0,Spring
2023-11-28,19.2,28.9,24.0,59.6,0.0,Spring
2023-11-29,22.7,30.5,26.6,65.0,0.0,Spring
2023-11-30,22.3,29.4,25.9,74.9,11.2,Spring
2023-12-01,17.9,25.9,21.9,57.7,1.8,Winter
2023-12-02,15.0,27.2,21.1,52.4,0.0,Winter
2023-12-03,16.2,29.1,22.7,61.8,0.0,Winter
2023-12-04,16.3,28.9,22.6,55.2,2.8,Winter
2023-12-05,14.1,29.8,21.9,50.5,0.0,Winter
2023-12-06,14.1,24.3,19.2,66.6,0.0,Winter
2023-12-07,14.7,26.3,20.5,59.7,0.0,Winter
2023-12-08,13.0,24.2,18.6,70.0,0.4,Winter
2023-12-09,13.5,23.2,18.3,52.0,0.0,Winter
2023-12-10,13.7,26.5,20.1,57.0,0.0,Winter
2023-12-11,13.8,27.1,20.5,65.4,0.0,Winter
2023-12-12,10.2,28.3,19.2,54.0,0.0,Winter
2023-12-13,10.8,24.8,17.8,51.6,4.8,Winter
2023-12-14,13.6,27.6,20.6,61.1,0.0,Winter
2023-12-15,10.0,27.3,18.7,59.0,0.0,Winter
2023-12-16,17.8,28.7,23.3,52.2,0.0,Winter
2023-12-17,11.2,26.8,19.0,56.3,0.0,Winter
2023-12-18,16.0,24.7,20.3,52.0,0.4,Winter
2023-12-19,12.7,29.9,21.3,65.7,0.0,Winter
2023-12-20,15.9,22.9,19.4,63.9,0.0,Winter
2023-12-21,10.8,26.0,18.4,68.3,0.0,Winter
2023-12-22,14.6,28.3,21.5,61.8,0.0,Winter
2023-12-23,12.5,29.9,21.2,68.3,0.0,Winter
2023-12-24,17.6,29.4,23.5,51.5,0.0,Winter
2023-12-25,12.0,24.2,18.1,52.9,0.0,Winter
2023-12-26,10.3,26.1,18.2,57.5,0.0,Winter
2023-12-27,10.5,27.2,18.8,66.1,2.2,Winter
2023-12-28,16.7,27.2,22.0,51.4,0.0,Winter
2023-12-29,11.1,27.3,19.2,65.2,0.0,Winter
2023-12-30,11.1,27.2,19.2,61.1,0.0,Winter
